year,naics,wage
2006,1132,27228.1213592233
2006,1133,32819.382846129134
2006,1141,59554.87031615925
2006,1142,23068.16910229645
2006,1151,20353.852138129478
2006,1152,28350.184567067157
2006,1153,33581.707046915784
2006,2111,131164.85495113378
2006,2121,66638.50761621402
2006,2122,71136.0669635856
2006,2123,49346.9051070719
2006,2131,67316.96940548118
2006,2211,81976.0339982201
2006,2212,79807.96485223458
2006,2213,43604.936154871415
2006,2361,45278.7596698285
2006,2362,55533.314220387314
2006,2371,50146.09449890619
2006,2372,67733.44832708423
2006,2373,51155.06850229965
2006,2379,53302.41695574381
2006,2381,36665.43255364913
2006,2382,45576.37919245773
2006,2383,36367.68811809656
2006,2389,40841.846022705475
2006,3111,47153.56176715642
2006,3112,56092.93296024445
2006,3113,40440.318048978486
2006,3114,38183.7807661429
2006,3115,45874.513044409105
2006,3116,29667.507432751063
2006,3117,33232.84785537564
2006,3118,32355.910316884158
2006,3119,46244.09856036136
2006,3121,47991.01735547726
2006,3122,79946.98289694084
2006,3131,30955.498848826646
2006,3132,36330.88399478628
2006,3133,36747.99115305732
2006,3141,32219.56385387074
2006,3149,30307.233072140363
2006,3151,32863.92239789595
2006,3152,30704.049338723307
2006,3159,31272.391284611895
2006,3161,40151.5853164557
2006,3162,36640.80514812453
2006,3169,30848.808937967835
2006,3211,36181.95880347708
2006,3212,37236.17058363688
2006,3219,33135.27054534694
2006,3221,66222.16255937371
2006,3222,47564.865613648275
2006,3231,42033.92627043499
2006,3241,86507.38869232946
2006,3251,78547.44436986302
2006,3252,67307.78069355134
2006,3253,61405.22481246093
2006,3254,89985.63193749439
2006,3255,57321.51817451103
2006,3256,55476.16715250493
2006,3259,56955.46310648993
2006,3261,39883.38728810485
2006,3262,45242.809723086204
2006,3271,41894.445355693264
2006,3272,46251.47374394091
2006,3273,45334.91898454302
2006,3274,52486.45603726642
2006,3279,45278.883421421095
2006,3311,70574.4446071918
2006,3312,52810.53770692826
2006,3313,52725.253563083315
2006,3314,57080.70455638788
2006,3315,45666.93607812742
2006,3321,45920.56138853194
2006,3322,50197.501701913956
2006,3323,42132.019427435254
2006,3324,50197.70423647423
2006,3325,44181.54367639825
2006,3326,40565.494827735085
2006,3327,43325.905564861874
2006,3328,38438.0874287376
2006,3329,48431.72592545545
2006,3331,57728.02632506973
2006,3332,61409.69688394484
2006,3333,58473.85712056829
2006,3334,43297.9603667744
2006,3335,49731.468477279945
2006,3336,61626.48039421682
2006,3339,53358.07953815144
2006,3341,114487.40332558755
2006,3342,81755.94466896138
2006,3343,61613.91761792984
2006,3344,75498.62762467982
2006,3345,77128.32994913367
2006,3346,67474.10744165565
2006,3351,46807.615637430055
2006,3352,45953.634333200236
2006,3353,52963.04489801201
2006,3359,49900.36944886236
2006,3361,77388.83985691112
2006,3362,39991.62360312899
2006,3363,52463.793301794096
2006,3364,78022.67203247956
2006,3365,50439.9190631052
2006,3366,44562.19494209898
2006,3369,51755.790801075134
2006,3371,31963.05148897049
2006,3372,40302.32526458173
2006,3379,36525.26049404727
2006,3391,54166.75483828814
2006,3399,40165.58832405951
2006,4231,44144.86422388339
2006,4232,49545.57140753956
2006,4233,49512.99670702325
2006,4234,77977.91866653076
2006,4235,59800.65068285752
2006,4236,69729.09182757202
2006,4237,52531.10671246962
2006,4238,54229.261859815364
2006,4239,46148.47309844538
2006,4241,52424.40567800526
2006,4242,83619.64143144639
2006,4243,60320.97933450556
2006,4244,45228.73676406739
2006,4245,35710.101351914054
2006,4246,65724.56727442515
2006,4247,57030.0572669477
2006,4248,52940.00745051301
2006,4249,40759.68243269568
2006,4251,70930.26118900736
2006,4411,45878.408014197
2006,4412,36562.36995660333
2006,4413,28824.634590912872
2006,4421,32254.525303421986
2006,4422,27786.958601405437
2006,4431,37074.2557801571
2006,4441,30653.118172547
2006,4442,25944.759865231892
2006,4451,20532.378920261384
2006,4452,22541.306692598984
2006,4453,21363.250510091744
2006,4461,31159.488775139682
2006,4471,17393.755947068996
2006,4481,17243.089344449283
2006,4482,19032.999754149412
2006,4483,29729.769585390517
2006,4511,18157.781190958893
2006,4512,17677.092355869347
2006,4521,19456.465388484707
2006,4529,20456.506657827445
2006,4531,16008.304614937579
2006,4532,22308.327870673853
2006,4533,18340.442313991058
2006,4539,25375.003365180575
2006,4541,41746.642305605055
2006,4542,27509.779856086105
2006,4543,39020.58970799593
2006,4811,54276.54232507709
2006,4812,58717.87884160756
2006,4821,43772.00865800866
2006,4831,65929.62589229477
2006,4832,55954.402372024066
2006,4841,41497.29903184211
2006,4842,37295.5952342913
2006,4851,36414.32793097888
2006,4852,29931.506863347673
2006,4853,24176.800537619034
2006,4854,19579.303845684146
2006,4855,24584.402175320472
2006,4859,24154.579242283537
2006,4861,87174.50735906692
2006,4862,96617.8013693361
2006,4869,78072.41362308254
2006,4871,25747.72241955704
2006,4872,23786.03245112382
2006,4879,35597.178728070176
2006,4881,38633.90264941467
2006,4882,40214.9171168797
2006,4883,57744.49939598937
2006,4884,29420.951612096975
2006,4885,50863.387504968865
2006,4889,31330.79857641503
2006,4911,28236.187383550707
2006,4921,39731.92876257076
2006,4922,27649.073334651115
2006,4931,36720.12666020228
2006,5111,51766.78316892067
2006,5112,107187.29473749152
2006,5121,52911.65976789883
2006,5122,74260.08806383792
2006,5151,60552.600955376416
2006,5152,67800.65111128252
2006,5161,77229.714289835
2006,5171,73078.15798297922
2006,5172,64943.14922736208
2006,5173,66286.2032690161
2006,5174,82981.87355830842
2006,5175,50083.22755816166
2006,5179,82673.21308241008
2006,5181,96667.67204832692
2006,5182,67774.79962084306
2006,5191,43911.39799514449
2006,5211,66580.1034885896
2006,5221,52255.24864413273
2006,5222,72427.48649657618
2006,5223,59332.9890214284
2006,5231,198485.29067406093
2006,5232,127192.28903987525
2006,5239,169928.0383461036
2006,5241,68695.16243131323
2006,5242,57761.034071611604
2006,5251,69434.31400772462
2006,5259,110991.1608708325
2006,5311,37292.307527536694
2006,5312,54600.77636415041
2006,5313,44073.676897397534
2006,5321,36222.84427211879
2006,5322,23867.588467822694
2006,5323,41496.70615452539
2006,5324,56424.812661980184
2006,5331,84490.55847836356
2006,5411,72796.48056151366
2006,5412,52271.068785058866
2006,5413,67690.44638138109
2006,5414,51728.92639012367
2006,5415,84174.40523187353
2006,5416,73037.87575277167
2006,5417,85716.02861158217
2006,5418,61322.99334340312
2006,5419,34413.047812467354
2006,5511,88823.16080317847
2006,5611,67661.59537525024
2006,5612,41964.708850781804
2006,5613,25287.188412639738
2006,5614,32633.41864682733
2006,5615,40013.46844195447
2006,5616,26236.257399753904
2006,5617,22367.898870500387
2006,5619,37420.312262416315
2006,5621,42339.341619625746
2006,5622,56531.50084844419
2006,5629,45789.91942305991
2006,6111,31044.21520837409
2006,6112,36442.04463040446
2006,6113,46038.56067578483
2006,6114,52186.31618449243
2006,6115,36493.51740010165
2006,6116,18755.091028528528
2006,6117,36289.6459925403
2006,6211,68253.98117665476
2006,6212,42071.94015267564
2006,6213,33590.85863410688
2006,6214,44824.16468797626
2006,6215,50787.01334545958
2006,6216,24317.389873303888
2006,6219,34758.39989274305
2006,6221,46299.06100397377
2006,6222,35845.26889531814
2006,6223,46646.39035063253
2006,6231,26302.116734355037
2006,6232,23664.856483655232
2006,6233,21586.39680109814
2006,6239,25852.738964103686
2006,6241,22531.008261373252
2006,6242,27679.661059733346
2006,6243,22320.268734908102
2006,6244,17074.369028419693
2006,7111,38955.21055709261
2006,7112,100410.26123296382
2006,7113,33101.482330271225
2006,7114,97586.73707674943
2006,7115,111386.99622179539
2006,7121,27890.098900372603
2006,7131,21928.573103952105
2006,7132,27465.92267059986
2006,7139,17428.06579060309
2006,7211,24632.026947965405
2006,7212,18895.023282798502
2006,7213,17781.6788146159
2006,7221,15205.974774716777
2006,7222,12084.134020318575
2006,7223,18990.63119046303
2006,7224,12558.426801422736
2006,8111,29711.525253348642
2006,8112,47572.487490552136
2006,8113,43984.049833924706
2006,8114,30093.16942462029
2006,8121,18482.32723295191
2006,8122,30943.184398332785
2006,8123,22211.87776626084
2006,8129,22409.157312794105
2006,8131,23236.749382764214
2006,8132,44453.93805843797
2006,8133,32580.594352977565
2006,8134,15711.46349859772
2006,8139,43254.33156906663
2006,8141,16319.631417034456
2006,9999,40167.17518197517
2007,1111,28132.762504911294
2007,1112,23995.89548597424
2007,1113,20593.463904434935
2007,1114,25777.417270572685
2007,1119,24603.396785443518
2007,1121,26807.04509081869
2007,1122,29230.427095250398
2007,1123,31400.193723536737
2007,1124,23022.800456968773
2007,1125,28958.358049535604
2007,1129,28836.459899016743
2007,1131,56099.38352427714
2007,1132,26411.96019696348
2007,1133,34386.99325608382
2007,1141,61150.623952460766
2007,1142,24458.96875
2007,1151,21343.712203912237
2007,1152,29888.303339616603
2007,1153,34865.37217302669
2007,2111,132509.24897146103
2007,2121,68861.89084120933
2007,2122,73234.93072616361
2007,2123,50995.29345235879
2007,2131,72775.43884742951
2007,2211,86333.07694269768
2007,2212,83431.76560633002
2007,2213,45687.78884141957
2007,2361,44917.16147792094
2007,2362,59483.355418259176
2007,2371,53847.954500810236
2007,2372,66206.32334481976
2007,2373,53789.57324333526
2007,2379,57992.32259304623
2007,2381,38807.85148614666
2007,2382,48201.380156681436
2007,2383,38232.0420319682
2007,2389,42347.31203610861
2007,3111,47188.894030891875
2007,3112,58227.88702217719
2007,3113,41391.68472993096
2007,3114,39031.77209241613
2007,3115,46928.7576401071
2007,3116,30707.20615416387
2007,3117,35181.24094916288
2007,3118,32710.09792888911
2007,3119,48770.79457108486
2007,3121,49459.767520026566
2007,3122,83316.43253277111
2007,3131,32152.805475955403
2007,3132,37750.950281745514
2007,3133,38065.92209896788
2007,3141,33688.775234539426
2007,3149,31176.204686183515
2007,3151,32084.30678485737
2007,3152,33142.859902854994
2007,3159,33620.31006920229
2007,3161,40182.82420957543
2007,3162,36717.762910075704
2007,3169,35836.21258696004
2007,3211,36441.92769496086
2007,3212,38034.640313870295
2007,3219,33872.576892168196
2007,3221,68253.92933591134
2007,3222,49080.46114248526
2007,3231,43138.87488319655
2007,3241,93693.69682813952
2007,3251,83878.39130376281
2007,3252,69976.83987353189
2007,3253,64110.232733588426
2007,3254,96384.02483445955
2007,3255,58376.82805727251
2007,3256,57818.24581813493
2007,3259,58514.38875288522
2007,3261,41098.305964883286
2007,3262,47706.2173154199
2007,3271,43813.129943002794
2007,3272,48057.28851026475
2007,3273,46883.526587172375
2007,3274,53300.92684505827
2007,3279,44777.803439923664
2007,3311,73131.5533661245
2007,3312,54004.31311722825
2007,3313,54828.34249050894
2007,3314,59790.38437627099
2007,3315,46268.69051012052
2007,3321,47918.161713865724
2007,3322,47703.11771459708
2007,3323,44020.85052237067
2007,3324,52800.444805660954
2007,3325,46789.005829638125
2007,3326,41510.47486850317
2007,3327,44877.9169954523
2007,3328,40249.985559615736
2007,3329,50429.569121962384
2007,3331,60594.77973599091
2007,3332,64258.056889891304
2007,3333,60035.857412565194
2007,3334,44905.05922240841
2007,3335,50887.29591499897
2007,3336,63705.130279903286
2007,3339,54868.58884491426
2007,3341,123530.78084095848
2007,3342,85208.74882156974
2007,3343,65658.52954978237
2007,3344,76375.35111388612
2007,3345,81297.94443463976
2007,3346,73308.5777516647
2007,3351,49350.59050359712
2007,3352,47353.58359398916
2007,3353,54276.63177585687
2007,3359,52131.6749087047
2007,3361,80070.36040337314
2007,3362,40942.12817212877
2007,3363,53662.20913584737
2007,3364,78771.07464475647
2007,3365,53121.281038814
2007,3366,47312.24853610113
2007,3369,53355.653677168106
2007,3371,33086.23366075237
2007,3372,41677.083420882045
2007,3379,37294.02007371468
2007,3391,57215.337603525215
2007,3399,42367.85552948992
2007,4231,45083.38324339235
2007,4232,51476.12481916302
2007,4233,50094.28846109153
2007,4234,83065.20968215948
2007,4235,61175.606932069364
2007,4236,72253.44612433457
2007,4237,53937.39892281194
2007,4238,56042.140822959445
2007,4239,48467.26828688513
2007,4241,54518.2429895625
2007,4242,88299.9684948639
2007,4243,60531.62371522836
2007,4244,46907.481682460726
2007,4245,37552.25066390041
2007,4246,69045.22857711016
2007,4247,61820.58196648376
2007,4248,54380.853149495364
2007,4249,42687.74494378276
2007,4251,75098.7717460226
2007,4411,46494.51733847953
2007,4412,37324.445341027174
2007,4413,29592.515479404206
2007,4421,33150.84273084479
2007,4422,27982.758386892718
2007,4431,38657.64618427359
2007,4441,30735.80123953116
2007,4442,26668.622134687812
2007,4451,21088.700024165562
2007,4452,22902.435014036866
2007,4453,21894.32637087009
2007,4461,32307.343086791498
2007,4471,18045.368363917005
2007,4481,17418.82433441111
2007,4482,18789.72204704547
2007,4483,30580.765977375457
2007,4511,18430.989425880478
2007,4512,17950.022742751906
2007,4521,19924.274008660737
2007,4529,21247.976290033836
2007,4531,16605.54326975477
2007,4532,22874.353095502345
2007,4533,18646.552573744033
2007,4539,26152.239634005484
2007,4541,43515.86344408141
2007,4542,28580.41739451347
2007,4543,41434.68078583186
2007,4811,59548.885340721514
2007,4812,62463.70804245541
2007,4821,42679.645796064404
2007,4831,72767.45511574254
2007,4832,60753.02250883102
2007,4841,42312.606142878525
2007,4842,38545.926377702075
2007,4851,37506.66864474739
2007,4852,31240.189708261572
2007,4853,24899.831726519336
2007,4854,20579.41851342169
2007,4855,25636.97480979477
2007,4859,25657.228373702423
2007,4861,93957.39272727273
2007,4862,105007.88257032959
2007,4869,83591.6949561026
2007,4871,26597.424452902
2007,4872,25097.7722655482
2007,4879,37487.63745454545
2007,4881,40129.353369989796
2007,4882,40731.549196409935
2007,4883,61483.8645172303
2007,4884,30627.889631267553
2007,4885,52401.42586582132
2007,4889,34857.835711847045
2007,4911,25720.596176821982
2007,4921,40878.046489506945
2007,4922,28270.921336087238
2007,4931,38117.33463850531
2007,5111,54052.532308558926
2007,5112,113758.94798281288
2007,5121,54267.27465105302
2007,5122,72536.82704025111
2007,5151,62790.80156166769
2007,5152,72567.51688602756
2007,5171,71019.18372709794
2007,5172,66313.84922468149
2007,5174,83874.07644034477
2007,5179,72775.60253262009
2007,5182,73322.09694065883
2007,5191,88151.24585094568
2007,5211,71045.61456598186
2007,5221,55126.2883527565
2007,5222,73423.64347277058
2007,5223,59392.14945440615
2007,5231,224000.45950691955
2007,5232,187894.03139844746
2007,5239,192402.08999861107
2007,5241,72483.97958772765
2007,5242,59959.60989624776
2007,5251,74495.98256571464
2007,5259,123773.60976210413
2007,5311,39190.92805014439
2007,5312,54763.69407607032
2007,5313,45526.92806055594
2007,5321,37792.02425859352
2007,5322,24895.37101754386
2007,5323,43083.03532896508
2007,5324,59122.915846854565
2007,5331,87809.55688083313
2007,5411,76819.36927246902
2007,5412,54167.48168235478
2007,5413,71216.30931085115
2007,5414,53866.97685471917
2007,5415,87888.14317010638
2007,5416,77704.64493047883
2007,5417,91033.61380158614
2007,5418,64048.61354277707
2007,5419,37104.55383388143
2007,5511,95519.30760169514
2007,5611,72977.7658775619
2007,5612,43766.63341100314
2007,5613,26788.13456709357
2007,5614,33592.11771636331
2007,5615,41929.795271767434
2007,5616,27187.350194384613
2007,5617,23269.561844393644
2007,5619,38455.955750055255
2007,5621,43330.742140063056
2007,5622,58418.10100949705
2007,5629,46759.189164956806
2007,6111,32392.363142897848
2007,6112,37240.24221304628
2007,6113,48098.22330309447
2007,6114,55838.92989565927
2007,6115,37819.857983878275
2007,6116,19215.9617557068
2007,6117,39698.31718354541
2007,6211,70600.99577579374
2007,6212,43555.80668113965
2007,6213,34720.89624838076
2007,6214,45850.62352018201
2007,6215,52247.095578571054
2007,6216,25387.279821075732
2007,6219,35804.99175200084
2007,6221,48276.653998236245
2007,6222,37442.38824746361
2007,6223,48137.057684927844
2007,6231,27366.249465872563
2007,6232,24476.910877650498
2007,6233,22410.11541618632
2007,6239,26615.00914380715
2007,6241,23186.235726155217
2007,6242,28892.08197942613
2007,6243,23114.91534010996
2007,6244,17621.341544257764
2007,7111,40133.56053749458
2007,7112,104459.40550599634
2007,7113,33663.6022758589
2007,7114,96449.22185719419
2007,7115,110618.61840236926
2007,7121,28844.622896660738
2007,7131,22336.429092618713
2007,7132,28147.836722188178
2007,7139,17984.406308831003
2007,7211,25782.295635964692
2007,7212,19445.600493399856
2007,7213,19195.800306337354
2007,7221,15858.897322003319
2007,7222,12532.432234999274
2007,7223,20182.06211160566
2007,7224,13037.672084551816
2007,8111,30686.70939398851
