year,sic,wage
1999,2024,35272.31815852409
1999,2026,39307.49170141578
1999,2032,47329.45762818894
1999,2033,34012.97318367878
1999,2034,36623.66725708502
1999,2035,34667.507038858355
1999,2037,26775.182653412514
1999,2038,29684.774502974116
1999,2041,51116.83257205859
1999,2043,60702.026912256486
1999,2044,33405.63036902601
1999,2045,34088.91045286633
1999,2046,54012.69496544916
1999,2047,46522.29725246241
1999,2048,34889.368530591775
1999,2051,32515.728158811857
1999,2052,36031.522632987966
1999,2053,31032.866692652504
1999,2061,38793.23338735819
1999,2062,53412.592015855036
1999,2063,34711.48588192152
1999,2064,31578.61212603121
1999,2066,41334.04830845398
1999,2067,48829.50981256891
1999,2068,29889.868975365942
1999,2074,29913.9587628866
1999,2075,43178.17921440262
1999,2076,35755.440104166664
1999,2077,36501.59705776821
1999,2079,41473.89374464439
1999,2082,56837.90051320101
1999,2083,47354.50713153724
1999,2084,35207.81584003137
1999,2085,65733.75855664632
1999,2086,38197.460915835254
1999,2087,74372.34421682643
1999,2091,27734.99666464524
1999,2092,25456.924392218432
1999,2095,42073.456173737824
1999,2096,35927.10893431762
1999,2097,23906.59091485852
1999,2098,31901.91453464251
1999,2099,31182.040049012427
1999,2111,70816.94646005002
1999,2121,34183.742216270504
1999,2131,56768.969605878425
1999,2141,26657.645734221376
1999,2211,27611.563127471858
1999,2221,31281.698760823354
1999,2231,27110.177420934102
1999,2241,25187.252343475862
1999,2251,28504.932293672187
1999,2252,21262.749550056244
1999,2253,23709.349032992035
1999,2254,26006.83816964286
1999,2257,27081.75604142693
1999,2258,30684.326900763357
1999,2259,25310.20580808081
1999,2261,25954.731037658978
1999,2262,29170.36758051637
1999,2269,28464.082562698823
1999,2273,29363.483116196636
1999,2281,25799.424172136405
1999,2282,27990.92779607269
1999,2284,27631.90311804009
1999,2295,36584.68554968795
1999,2296,31030.154889589907
1999,2297,43379.956941704644
1999,2298,27170.41098901099
1999,2299,32235.235374828488
1999,2311,20723.441756842774
1999,2321,22274.860684691823
1999,2322,24343.30875443475
1999,2323,26438.484345794393
1999,2325,24974.97876745611
1999,2326,21623.580964873927
1999,2329,20812.439932219237
1999,2331,21084.778715919085
1999,2335,29538.390367811422
1999,2337,28268.513324158637
1999,2339,18029.262383383208
1999,2341,20688.028823014658
1999,2342,31450.763214877086
1999,2353,20185.45559153862
1999,2361,24203.969129129127
1999,2369,21243.142150069292
1999,2371,29226.808917197453
1999,2381,22622.957849570925
1999,2384,17228.41766329347
1999,2385,21855.532993305707
1999,2386,24011.15994076268
1999,2387,25568.536759921924
1999,2389,21646.13407895613
1999,2391,20538.985573668037
1999,2392,23003.625088268844
1999,2393,22847.91531895777
1999,2394,25357.0715403423
1999,2395,18831.184321387143
1999,2396,27294.495267141796
1999,2397,24054.52637322663
1999,2399,24984.808543421957
1999,2411,26961.471331153905
1999,2421,30576.392365053332
1999,2426,24558.88880351844
1999,2429,22399.02857142857
1999,2431,29340.04269106156
1999,2434,26443.619045639272
1999,2435,33501.95772604588
1999,2436,36015.134136487184
1999,2439,28187.734958517285
1999,2441,23894.872408687068
1999,2448,20894.486438679247
1999,2449,23407.363566781478
1999,2451,30473.060797158338
1999,2452,29866.427064163905
1999,2491,30272.262246923383
1999,2493,36517.557129322595
1999,2499,23832.257562081086
1999,2511,23948.89833370602
1999,2512,25774.050313387263
1999,2514,25968.112177687006
1999,2515,29917.457768274155
1999,2517,27400.91349013247
1999,2519,25382.443039677204
1999,2521,30982.522891638277
1999,2522,40063.75692525855
1999,2531,35093.22618115125
1999,2541,30968.138330711172
1999,2542,31209.98477837619
1999,2591,26715.9333003749
1999,2599,32419.0395401498
1999,2611,56959.07923385446
1999,2621,55031.54814657155
1999,2631,54953.67460697553
1999,2652,27119.779368358915
1999,2653,39581.591920967934
1999,2655,38760.83280099986
1999,2656,32735.266512870327
1999,2657,40272.76828494032
1999,2671,41874.660841773206
1999,2672,55726.582581496295
1999,2673,33318.403115632216
1999,2674,31876.135456686083
1999,2675,32234.86866627839
1999,2676,44425.91111584457
1999,2677,34957.424935432806
1999,2678,32095.602086438153
1999,2679,35474.8689528883
1999,2711,33899.19702897498
1999,2721,56245.2881120165
1999,2731,46237.36814501936
1999,2732,35689.801141234464
1999,2741,43386.68263134427
1999,2752,36537.08134584428
1999,2754,36848.61742758959
1999,2759,33330.584714353165
1999,2761,37871.63205249628
1999,2771,34495.0763035505
1999,2782,32864.85443765503
1999,2789,25816.41482044724
1999,2791,39513.51033368614
1999,2796,48337.41945109355
1999,2812,59923.85584137192
1999,2813,66583.32825965785
1999,2816,51991.74311445309
1999,2819,59721.24799347532
1999,2821,59676.88891792313
1999,2822,54869.03120307025
1999,2823,46539.56151343535
1999,2824,55698.014015107496
1999,2833,73644.12687243843
1999,2834,78020.05070712419
1999,2835,55148.13293484758
1999,2836,55400.13739439751
1999,2841,72130.06809436172
1999,2842,48381.99712417509
1999,2843,49295.86053984576
1999,2844,46594.58567781667
1999,2851,45704.74712001541
1999,2861,38161.22079937912
1999,2865,62091.42015824492
1999,2869,67171.18619925693
1999,2873,53277.28159690396
1999,2874,48234.070964996274
1999,2875,31806.392302645967
1999,2879,67171.4820980957
1999,2891,47980.65442354256
1999,2892,43981.3758037003
1999,2893,53086.715467777976
1999,2895,68316.043798178
1999,2899,56888.10426326806
1999,2911,72370.5326670559
1999,2951,45427.30290583619
1999,2952,44505.50354400473
1999,2992,53235.65847897969
1999,2999,45278.43356643357
1999,3011,48803.894431059576
1999,3021,31565.38828179493
1999,3052,33539.9797020789
1999,3053,35524.58109839817
1999,3061,33141.00751511762
1999,3069,32223.271210695522
1999,3081,39922.18452712931
1999,3082,35813.39601250977
1999,3083,36803.658380525114
1999,3084,32576.5964752209
1999,3085,32710.165447971074
1999,3086,32035.65418953877
1999,3087,38777.81211279641
1999,3088,27560.459538210234
1999,3089,30866.884744176397
1999,3111,32340.759115216333
1999,3131,26730.01646090535
1999,3142,27375.6056422569
1999,3143,27578.24305709842
1999,3144,25662.29120148857
1999,3149,24614.301736881007
1999,3151,21955.57239512855
1999,3161,27308.885701725463
1999,3171,34586.677474991375
1999,3172,22037.095477386934
1999,3199,21693.613953100226
1999,3211,47122.40297667438
1999,3221,43128.679908295126
1999,3229,45247.57990066471
1999,3231,36277.70211716088
1999,3241,51725.34481981982
1999,3251,31671.764159572223
1999,3253,32063.60887994066
1999,3255,39038.82022800351
1999,3259,33651.87734082397
1999,3261,34960.23767432725
1999,3262,31101.748653500897
1999,3263,23400.253902185224
1999,3264,37118.891051326085
1999,3269,22022.869701209976
1999,3271,36950.7844402838
1999,3272,32494.595809732626
1999,3273,37611.69041841747
1999,3274,42522.79207085618
1999,3275,46115.02341503492
1999,3281,28869.864331976845
1999,3291,37687.6136448102
1999,3292,38695.482642777155
1999,3295,43769.78931395256
1999,3296,48534.405232384444
1999,3297,41838.42062478226
1999,3299,30268.01768152333
1999,3312,53176.94067691747
1999,3313,44770.252979860255
1999,3315,34892.23127729839
1999,3316,46351.23126169605
1999,3317,40642.882580645164
1999,3321,43253.62409718079
1999,3322,39002.16133263379
1999,3324,33775.66245587962
1999,3325,36471.21215608704
1999,3331,46167.11289859236
1999,3334,51823.73847275378
1999,3339,50698.22853708791
1999,3341,40470.13377580223
1999,3351,41571.49630335193
1999,3353,54377.78583001915
1999,3354,43996.2406752595
1999,3355,45894.718053173245
1999,3356,47641.63501665194
1999,3357,44249.6968932172
1999,3363,35997.62226645105
1999,3364,32336.730983302412
1999,3365,32860.77490733036
1999,3366,33349.752968617475
1999,3369,38062.87745266782
1999,3398,37524.539870238594
1999,3399,45432.01858167705
1999,3411,50194.93354397774
1999,3412,35194.85399028452
1999,3421,55000.99508064516
1999,3423,34947.958685263395
1999,3425,35944.73315129701
1999,3429,34368.26486674848
1999,3431,36025.647273184215
1999,3432,38114.362500527626
1999,3433,34563.95130399348
1999,3441,36869.5580852785
1999,3442,29365.604456210014
1999,3443,37821.40354607891
1999,3444,34151.27357081321
1999,3446,32598.06464394569
1999,3448,33786.74235515837
1999,3449,36297.848564319815
1999,3451,34715.18734738765
1999,3452,41502.68676606412
1999,3462,41123.0538941515
1999,3463,45398.20924029023
1999,3465,47176.60086669418
1999,3466,41297.609385183576
1999,3469,36144.453624935806
1999,3471,30705.53058910639
1999,3479,31455.940719399336
1999,3482,42792.98284254076
1999,3483,46498.47890743551
1999,3484,35393.76759393814
1999,3489,52879.15610030995
1999,3491,41695.85940866206
1999,3492,40057.253289740336
1999,3493,34885.452410383186
1999,3494,35373.69560992845
1999,3495,37124.83266370621
1999,3496,30694.715935375963
1999,3497,39971.65011523151
1999,3498,32968.289258388264
1999,3499,33076.13884064264
1999,3511,61496.62542982807
1999,3519,50671.36025365116
1999,3523,40651.96173654028
1999,3524,31805.543446187297
1999,3531,45412.902263748
1999,3532,39738.97066292435
1999,3533,47217.18348117957
1999,3534,42079.60645223982
1999,3535,41412.66814482602
1999,3536,41770.94258210646
1999,3537,37566.2948514125
1999,3541,45442.358228000485
1999,3542,42470.28949577481
1999,3543,42017.971153846156
1999,3544,43110.79357928562
1999,3545,38019.68198851332
1999,3546,38985.81574213623
1999,3547,44843.72512017091
1999,3548,45864.90343647955
1999,3549,50505.03818827709
1999,3552,36219.404874796266
1999,3553,36046.38701517707
1999,3554,45668.81868630814
1999,3555,47789.71173317451
1999,3556,41569.080352827455
1999,3559,57137.4929823435
1999,3561,43555.96253631173
1999,3562,42772.32072665203
1999,3563,44916.34540173458
1999,3564,34701.31584830786
1999,3565,45926.365354892405
1999,3566,40778.10035242817
1999,3567,40125.71971534854
1999,3568,37359.552518835866
1999,3569,43350.84967674956
1999,3571,99060.20341075183
1999,3572,69126.75659461645
1999,3575,76810.70288852726
1999,3577,62209.39882874195
1999,3578,57359.38834303158
1999,3579,53814.24269045985
1999,3581,30971.243252286415
1999,3582,33501.220216606496
1999,3585,37352.321638696805
1999,3586,38400.5273930122
1999,3589,38447.745054320505
1999,3592,41663.267874570374
1999,3593,37804.230579658055
1999,3594,47542.77372844515
1999,3596,36421.85917400135
1999,3599,35125.933734649654
1999,3612,36266.69409568135
1999,3613,48551.520147882395
1999,3621,34399.21947614747
1999,3624,41338.34550789154
1999,3625,48610.38236096213
1999,3629,38553.96219296837
1999,3631,31595.607964447543
1999,3632,38474.81192448537
1999,3633,47164.11735151624
1999,3634,33642.69546427043
1999,3635,32633.137774594077
1999,3639,34706.66561583578
1999,3641,46418.187379429386
1999,3643,40065.745623749935
1999,3644,35544.08263791048
1999,3645,27568.357340848193
1999,3646,33989.12331045955
1999,3647,42906.321170914
1999,3648,35491.3498349835
1999,3651,42602.220384145665
1999,3652,56211.770514443546
1999,3661,70304.78986693877
1999,3663,60777.84272687952
1999,3669,50355.174694884445
1999,3671,49509.10994660866
1999,3672,36523.979011944546
1999,3674,75546.79651016263
1999,3675,34792.163117054646
1999,3676,31468.96640883978
1999,3677,26604.70569164265
1999,3678,35812.42964939726
1999,3679,41642.6146909662
1999,3691,42517.73645557934
1999,3692,44315.71658520691
1999,3694,41917.19739583333
1999,3695,44876.66488025456
1999,3699,47806.36984568682
1999,3711,70414.86803519062
1999,3713,34993.29212611631
1999,3714,46525.57752759995
1999,3715,29554.68177602597
1999,3716,33340.89809902741
1999,3721,58288.51642246714
1999,3724,57327.981397959586
1999,3728,48030.45177153566
1999,3731,38178.0804494077
1999,3732,28303.201647531747
1999,3743,41954.995758555786
1999,3751,41878.181878918695
1999,3761,65886.04221676129
1999,3764,57001.55737809142
1999,3769,68523.56644919117
1999,3792,31533.80051129804
1999,3795,58266.83802816901
1999,3799,29379.326992220696
1999,3812,63120.06522153553
1999,3821,40322.17605495584
1999,3822,43087.21339392856
1999,3823,49400.23338679108
1999,3824,40394.08160399438
1999,3825,70226.90008593192
1999,3826,58783.49072067829
1999,3827,58721.89271068708
1999,3829,46157.47389123548
1999,3841,49737.119461306385
1999,3842,44603.46279357991
1999,3843,38757.856995686045
1999,3844,62353.65813810111
1999,3845,59482.01983639215
1999,3851,38680.47295833212
1999,3861,57466.754597129264
1999,3873,36128.490044627535
1999,3911,32957.78574353724
1999,3914,27703.42210212449
1999,3915,28544.54320563477
1999,3931,30854.619594964424
1999,3942,43238.12879827485
1999,3944,37301.721806541194
1999,3949,29975.82948050478
1999,3951,37342.89067339681
1999,3952,31072.696502057614
1999,3953,29427.54321884404
1999,3955,30273.5868553703
1999,3961,25533.412942685212
1999,3965,34306.31947483589
1999,3991,29420.08193484699
1999,3993,32111.82380109807
1999,3995,34299.18977103036
1999,3996,54127.90534351145
1999,3999,28995.636199923243
1999,4011,53356.029739776954
1999,4013,29119.69705671213
1999,4111,26800.81257929255
1999,4119,20499.558636397116
1999,4121,17414.30045056479
1999,4131,25951.87285761371
1999,4141,20762.31826857012
1999,4142,20732.671444423893
1999,4151,15728.454456242936
1999,4173,22321.49027237354
1999,4212,30646.27870124267
1999,4213,34564.43386202316
1999,4214,28478.341513194227
1999,4215,21164.04857021835
1999,4221,26120.862152684113
1999,4222,31058.43865331763
1999,4225,27426.203771513836
1999,4226,32742.78355621595
1999,4231,31700.984487602298
1999,4412,60791.90708291373
1999,4424,63915.718456618175
1999,4432,59056.64452912357
1999,4449,42099.16417179631
1999,4481,44299.86170474085
1999,4482,28064.2990489609
1999,4489,22392.964775102577
1999,4491,43154.59439882445
1999,4492,40848.456939689226
1999,4493,22687.357808281682
1999,4499,40032.350205885305
1999,4512,46948.291306020044
1999,4513,34004.733817435656
1999,4522,38328.35741202018
1999,4581,28418.38316022389
1999,4612,65784.78909412955
1999,4613,60819.90008041818
1999,4619,50308.614705882355
1999,4724,28546.776851906074
1999,4725,30031.717096148517
1999,4729,30258.42433697348
1999,4731,39594.047093098394
1999,4741,59149.418261563
1999,4783,24546.299214501512
1999,4785,26642.2499152255
1999,4789,28776.50634190536
1999,4812,62473.69837939438
1999,4813,58596.31626805476
1999,4822,76247.21468877507
1999,4832,38019.99286408226
1999,4833,56115.69078104508
1999,4841,47681.31455489917
1999,4899,63651.22941327844
1999,4911,60525.039642143565
1999,4922,70712.6431968032
1999,4923,75051.37436111111
1999,4924,52391.54080093711
1999,4925,51229.5842076201
1999,4931,64380.19829132446
1999,4932,
1999,4939,
1999,4941,35541.311053095116
1999,4952,34621.88999161308
1999,4953,45745.23488300051
1999,4959,40041.79851860526
1999,4961,54321.29752066116
1999,4971,28440.215510812825
1999,5012,37919.12500632271
1999,5013,34971.38187299845
1999,5014,35160.67479596427
1999,5015,24457.69136937462
1999,5021,42426.90413227107
1999,5023,39199.62045852607
1999,5031,40016.01135543954
1999,5032,38852.17512982784
1999,5033,40668.81774139227
1999,5039,37286.30765803543
1999,5043,55729.763091272485
1999,5044,44949.57559870905
1999,5045,81027.609232084
1999,5046,40679.4587510408
1999,5047,54886.91077316082
1999,5048,38018.80750506226
1999,5049,51511.731208099605
1999,5051,44564.56579068574
1999,5052,65888.93028095734
1999,5063,45871.436688508154
1999,5064,46740.413499642695
1999,5065,63724.70129935122
1999,5072,37938.01380040605
1999,5074,39607.89936760175
1999,5075,46618.952025240105
1999,5078,42218.00077241767
1999,5082,44857.21200344963
1999,5083,31799.387326061173
1999,5084,47962.71355682555
1999,5085,43170.53133353331
1999,5087,31306.27748728012
1999,5088,52723.48576438559
1999,5091,38213.70077119795
1999,5092,39880.26134477034
1999,5093,30205.921401852123
1999,5094,38204.85206348001
1999,5099,39246.35690685865
1999,5111,57792.51817371938
1999,5112,31574.446637060162
1999,5113,46540.855975369566
1999,5122,59703.4757475191
1999,5131,45243.91648965463
1999,5136,41141.9346075887
1999,5137,42703.40349124918
1999,5139,59284.41959286588
1999,5141,38191.481743570184
1999,5142,36084.91377317602
1999,5143,35169.84319186154
1999,5144,31327.840121235084
1999,5145,35115.620210168774
1999,5146,32107.79873291097
1999,5147,34134.84763505901
1999,5148,31642.05735044805
1999,5149,36548.26037187247
1999,5153,34981.64989213968
1999,5154,10722.212012392622
1999,5159,33609.17960355069
1999,5162,48696.22680348452
1999,5169,54901.0156985746
1999,5171,39970.682401359634
1999,5172,41454.1265589404
1999,5181,37641.89615434417
1999,5182,51821.51576191128
1999,5191,32413.699511370956
1999,5192,33300.97868817049
1999,5193,24607.80202849958
1999,5194,35665.36410058772
1999,5198,42706.03960105603
1999,5199,35618.673836717055
